period,year,month,headline,pub_date
Before,2007,2,God vs. Evolution in Kansas … Again,2007-02-13T17:34:51+0000
Before,2007,2,"Tiny State, Big Ambitions",2007-02-25T05:00:00+0000
Before,2007,2,And if the Security Deposit Earns Less Than 1 Percent?,2007-02-16T06:03:00+0000
Before,2007,2,4 Salvadorans Killed in Way That Evokes ’80s Conflict,2007-02-21T05:00:00+0000
Before,2007,2,"Inside the Union Club, Jaws Drop",2007-02-11T05:00:00+0000
Before,2007,2,"Private Virtue, Public Vice",2007-02-08T05:00:00+0000
Before,2007,2,Editor’s Choice,2007-02-25T05:00:00+0000
Before,2007,2,"36 Hours in Sedona, Ariz.",2007-02-11T05:00:00+0000
Before,2007,2,Praying at the Pump,2007-02-02T05:00:00+0000
Before,2007,2,The Old Guard Flexes Its Muscles (While It Still Can),2007-02-18T05:00:00+0000
Before,2007,2,The Pragmatism and Poetry of Isabel Toledo,2007-02-09T05:00:00+0000
Before,2007,2,Defense Calls Padilla Incompetent for Trial,2007-02-23T05:00:00+0000
Before,2007,2,A Longer Commute? Perfect!,2007-02-04T05:00:00+0000
Before,2007,2,"Former Monster Lawyer in Plea Deal, Report Says",2007-02-15T12:42:07+0000
Before,2007,2,Science Panel Calls Global Warming ‘Unequivocal’,2007-02-03T05:00:00+0000
Before,2007,2,Thinks Big About the Little Guy,2007-02-04T05:00:00+0000
Before,2007,2,Youngest Workers Lose Ground in City’s Strong Job Market,2007-02-27T05:00:00+0000
Before,2007,2,Hard Traveler,2007-02-18T05:00:00+0000
Before,2007,2,Student’s Recording of Teacher’s Views Leads to a Ban on Taping,2007-02-01T05:00:00+0000
Before,2007,2,Subscription Peddlers (1 Letter),2007-02-24T05:00:00+0000
Before,2007,2,Another Brickbat at Ground Zero,2007-02-20T20:50:50+0000
Before,2007,2,A Bookstore-Cafe With Its Heart in Puerto Rico,2007-02-04T05:00:00+0000
Before,2007,2,Letters,2007-02-11T05:00:00+0000
Before,2007,2,C.I.A. Veteran Races Time to Rescue Fledgling Agency,2007-02-16T05:00:00+0000
Before,2007,2,F.B.I. Agent Says Libby Denied Being Leak Source,2007-02-02T05:00:00+0000
Before,2007,2,The Job Transfer: Look Before You Leap,2007-02-04T05:00:00+0000
Before,2007,2,Platinum Looks Set to Win Delphi Unit,2007-02-01T12:30:08+0000
Before,2007,2,New York Collections,2007-02-11T14:17:00+0000
Before,2007,2,Qwest Records Quarterly Profit and Rise in Internet Subscribers,2007-02-09T05:00:00+0000
Before,2007,2,"The Good, the Bad, the Amusing",2007-02-01T05:00:00+0000
Before,2007,2,Britain: Poison Victim’s Widow Asks Putin to Find Killers,2007-02-06T05:00:00+0000
Before,2007,2,British Prince Wants to Go to Iraq,2007-02-19T13:15:00+0000
Before,2007,2,The Bigger Stars May Be the Ones in the Commercials,2007-02-04T05:00:00+0000
Before,2007,2,"Talk to the Newsroom: <br />
Style Editor Trip Gabriel",2007-02-12T15:17:00+0000
Before,2007,2,"Finally, Some Recognition for Winslet",2007-02-22T13:55:09+0000
Before,2007,2,Icahn Offers to Buy Auto-Parts Maker Lear,2007-02-05T20:02:22+0000
Before,2007,2,Germany: Parliament Adopts Health Reform,2007-02-03T05:00:00+0000
Before,2007,2,"After So Many Deaths, Too Many Births",2007-02-11T05:00:00+0000
Before,2007,2,Court Rejects Tax Shelter Once Sold by KPMG,2007-02-02T12:14:59+0000
Before,2007,2,Corrections: For the Record,2007-02-28T05:00:00+0000
Before,2007,2,"Doppler Radar? No, Carol Yerdon Uses a Yardstick Out Back",2007-02-13T05:00:00+0000
Before,2007,2,How to Work More Hours and Still Go Home Early,2007-02-18T05:00:00+0000
Before,2007,2,Thomas Praises Johnson’s ‘Great Play’,2007-02-24T05:00:00+0000
Before,2007,2,If It Quacks Like a Doc,2007-02-02T13:47:55+0000
Before,2007,2,Fed Ex,2007-02-03T01:12:01+0000
Before,2007,2,CBS Gives Cash to Get a (Second) Life,2007-02-26T12:39:05+0000
Before,2007,2,Bill to Aid Georgian Convicted of Sex Crime Stalls in Assembly,2007-02-20T05:00:00+0000
Before,2007,2,The TierneyLab $0.00 Earth Challenge,2007-02-13T03:50:01+0000
Before,2007,2,Official’s Son Faces Drug Charge,2007-02-11T05:00:00+0000
Before,2007,2,"This Time, No Roadside Assistance",2007-02-25T05:00:00+0000
Before,2007,2,Lawmaker in Iraq Convicted for Embassy Blasts in ‘83,2007-02-06T05:00:00+0000
Before,2007,2,Environmental Effects of Wood-Fired Boilers; Is Affordable Housing Too Much to Ask?; Medical Treatment at Your Supermarket (3 Letters),2007-02-11T05:00:00+0000
Before,2007,2,Food for the Soul,2007-02-11T05:00:00+0000
Before,2007,2,What’s on Wednesday,2007-02-28T05:00:00+0000
Before,2007,2,"Legal Sideshow, Not Home Run Hoopla, Follows Bonds",2007-02-17T05:00:00+0000
Before,2007,2,Letters,2007-02-25T05:00:00+0000
Before,2007,2,A River Helps Harvick Flow,2007-02-21T05:00:00+0000
Before,2007,2,Takeover Battle Ends With Sale of Big Landlord,2007-02-08T05:00:00+0000
Before,2007,2,Child Safety Seats: A Compelling Need Now (1 Letter),2007-02-05T05:00:00+0000
Before,2007,2,7 Get Life Sentences in Bombings of Istanbul Synagogue and Office,2007-02-17T05:00:00+0000
Before,2007,2,Universal Near Deal With Video Site on Royalties,2007-02-12T05:00:00+0000
Before,2007,2,‘Get Out There and Vote’,2007-02-06T15:45:11+0000
Before,2007,2,High Anti-Whaling Drama on High Antarctic Seas,2007-02-09T14:03:56+0000
Before,2007,2,Protesters Oppose Plan to Expand American Base in Northern Italy,2007-02-18T05:00:00+0000
Before,2007,2,Party Pooped,2007-02-27T13:43:30+0000
Before,2007,2,"Washington for Kids, Without Nuance",2007-02-16T05:00:00+0000
Before,2007,2,Global Warming: No Question Now (5 Letters),2007-02-06T05:00:00+0000
Before,2007,2,Canada Is Set to Allow Expiration of 2 Broad Antiterrorism Laws,2007-02-15T05:00:00+0000
Before,2007,2,New CDs,2007-02-12T05:00:00+0000
Before,2007,2,Comparison Chart: Digital Cameras With Big Zoom Capabilities,2007-02-27T08:11:00+0000
Before,2007,2,Queens: Man Sentenced for Shooting Police Officer,2007-02-28T05:00:00+0000
Before,2007,2,Two Soccer Pioneers End Journey at the Hall of Fame,2007-02-28T05:00:00+0000
Before,2007,2,Hagel and McCain Spar Over Iraq War Policy,2007-02-04T05:00:00+0000
Before,2007,2,Wizards’ Butler Goes From Darkness to All-Star Spotlight,2007-02-18T05:00:00+0000
Before,2007,2,Imperial Tobacco Strikes Deal for Commonwealth,2007-02-08T12:10:32+0000
Before,2007,2,"Relics of the 19th Century, in a Sentimental Mood",2007-02-09T05:00:00+0000
Before,2007,2,Vilsack Withdraws From Presidential Race,2007-02-23T05:00:00+0000
Before,2007,2,"Yes, Son of Sam Slept Here",2007-02-15T05:00:00+0000
Before,2007,2,A Good Word for Hedge Fund Activism,2007-02-19T12:54:52+0000
Before,2007,2,"Mr. Cheney, Tear Down This Wall",2007-02-06T05:00:00+0000
Before,2007,2,"Elliott Baker, a Screenwriter and Novelist, Dies at 84",2007-02-21T05:00:00+0000
Before,2007,2,A Glimpse Back at the Latest in Medical Care,2007-02-13T05:00:00+0000
Before,2007,2,Blogtalk: 2010?!,2007-02-28T23:20:27+0000
Before,2007,2,"Arts, Briefly",2007-02-15T05:00:00+0000
Before,2007,2,Embodying the Past and Future of an Old Form,2007-02-06T05:00:00+0000
Before,2007,2,Do They Still Want Their MTV?,2007-02-19T05:00:00+0000
Before,2007,2,Tighter Rules for Air Tours,2007-02-16T05:00:00+0000
Before,2007,2,Barclays Predicts Slower Growth at Investment Bank,2007-02-20T12:03:15+0000
Before,2007,2,The Hill: Taxes Hamper Budget Talks,2007-02-08T14:13:30+0000
Before,2007,2,"Amy Taykan, Brett Goffin",2007-02-11T05:00:00+0000
Before,2007,2,Christian Right Labors to Find ’08 Candidate,2007-02-25T05:00:00+0000
Before,2007,2,"The Staff Party: Red Bull, 6 Pigs, Barbie, Truffles and a Blowtorch",2007-02-07T05:00:00+0000
Before,2007,2,Florida to Shift Voting System With Paper Trail,2007-02-02T05:00:00+0000
Before,2007,2,U.S. Considers Broader Visa Plan for Iraqis,2007-02-15T05:00:00+0000
Before,2007,2,Treasury Bill Auctions Set for This Week,2007-02-19T05:00:00+0000
Before,2007,2,Pole Dancing in Book Club Country,2007-02-23T14:40:00+0000
Before,2007,2,Revolutionary Aesthetic,2007-02-11T09:34:00+0000
Before,2007,2,Indefinitely Grounded,2007-02-01T05:00:00+0000
Before,2007,2,Correction: For the Record,2007-02-27T12:17:00+0000
Before,2007,2,Man Convicted in 2 Killings; U.S. to Pursue the Death Penalty,2007-02-02T05:00:00+0000
Before,2007,2,Playing and Winning Together in Louisiana’s Sabine Parish,2007-02-22T05:00:00+0000
Before,2007,2,"Quintets, With a Helping of Advocacy",2007-02-12T05:00:00+0000
Before,2007,2,When Regulation Met Politics (6 Letters),2007-02-01T05:00:00+0000
Before,2007,2,A Lisbon Suburb Turns Up the Chic,2007-02-18T05:00:00+0000
Before,2007,2,Australia Plans to Phase Out Incandescent Lights,2007-02-20T05:00:00+0000
Before,2007,2,Coca-Cola to Buy Fuze Beverage,2007-02-02T05:00:00+0000
Before,2007,2,From YouTube Guy to San Francisco’s ‘Most Eligible’,2007-02-13T20:46:44+0000
Before,2007,2,"Trading Skates for a Suit, Snow Finds a New Calling",2007-02-26T05:00:00+0000
Before,2007,2,Highways in Pennsylvania Remain Snarled,2007-02-16T05:00:00+0000
Before,2007,2,Children of Polarization,2007-02-04T05:00:00+0000
Before,2007,2,"In Pakistan, U.S. Defense Secretary Seeks Support to Counter Taliban",2007-02-13T05:00:00+0000
Before,2007,2,Israeli Leader Willing to Meet Again With Abbas,2007-02-21T05:00:00+0000
Before,2007,2,Up Front,2007-02-18T05:00:00+0000
Before,2007,2,"Bush Gaffes, Set to Music and Video",2007-02-26T05:00:00+0000
Before,2007,2,No Cutting Corners as Nascar Seeks a Clean Start,2007-02-18T05:00:00+0000
Before,2007,2,"U.S. Agency Violated Law in Seed Case, Judge Rules",2007-02-14T05:00:00+0000
Before,2007,2,"Online, All the Time (1 Letter)",2007-02-19T05:00:00+0000
Before,2007,2,The Security Challenge,2007-02-24T18:00:26+0000
Before,2007,2,"Patricia Ceglio, Bruce Johnson",2007-02-18T05:00:00+0000
Before,2007,2,The New Somalia: A Grimly Familiar Rerun ,2007-02-21T05:00:00+0000
Before,2007,2,Chastened Suozzi Taking a Mellower Tack,2007-02-04T05:00:00+0000
Before,2007,2,A Struggle to Survive,2007-02-24T20:16:06+0000
Before,2007,2,"Remaking the City's Image, With 50 Million Tourists in Mind",2007-02-27T05:00:00+0000
Before,2007,2,Day Two at the Dog Show,2007-02-14T17:46:00+0000
Before,2007,2,‘The Nurse Practitioner Will See You Now’,2007-02-04T05:00:00+0000
Before,2007,2,"A Change in Ownership, but Not in Leadership",2007-02-06T05:00:00+0000
Before,2007,2,Draft Law on Oil Money Moves to Iraqi Cabinet,2007-02-19T05:00:00+0000
Before,2007,2,Labor Shortage Pushes Mining Companies to Recruit and Pay More,2007-02-27T05:00:00+0000
Before,2007,2,Immigrant Game at N.Y.U. Draws Protesters,2007-02-23T05:00:00+0000
Before,2007,2,Correction: This Hammer for Hire,2007-02-18T14:17:00+0000
Before,2007,2,Behind the Scenes With Oscar de la Renta,2007-02-06T20:47:48+0000
Before,2007,2,Corrections: For the Record,2007-02-10T05:00:00+0000
Before,2007,2,I.B.M. Reports a Speed Record for a Type of Computer Memory,2007-02-14T05:00:00+0000
Before,2007,2,Q & A: Modern Love,2007-02-08T19:31:13+0000
Before,2007,2,Maybe We Could Outsource TSA?,2007-02-21T15:01:18+0000
Before,2007,2,Escape From New York,2007-02-25T05:00:00+0000
Before,2007,2,Off Campus and Off the College Security Radar?,2007-02-11T05:00:00+0000
Before,2007,2,"Arts, Briefly ",2007-02-02T05:00:00+0000
Before,2007,2,Currents,2007-02-14T14:39:00+0000
Before,2007,2,The Director Lines Up a Shot,2007-02-05T05:00:00+0000
Before,2007,2,The Oil-Addicted Ayatollahs,2007-02-02T05:00:00+0000
Before,2007,2,Queens: Woman Killed in Fire,2007-02-09T05:00:00+0000
Before,2007,2,Iran’s Leader Disputes U.S. Charges on Militias,2007-02-13T05:00:00+0000
Before,2007,2,Accord Is Signed by Palestinians to Stop Feuding,2007-02-09T05:00:00+0000
Before,2007,2,Our Moral Guide (1 Letter),2007-02-03T05:00:00+0000
Before,2007,2,One Morning at Microsoft,2007-02-21T13:14:58+0000
Before,2007,2,"Getting a Good Sleep at 30,000 Feet, for Less ",2007-02-04T05:00:00+0000
Before,2007,2,Room to Improve,2007-02-08T05:00:00+0000
Before,2007,2,Job Corps Plans Makeover for a Changed Economy,2007-02-20T05:00:00+0000
Before,2007,2,‘What They Get You For?’,2007-02-28T16:53:14+0000
Before,2007,2,Review Set in Pennsylvania After 50-Mile Traffic Tie-Up,2007-02-17T05:00:00+0000
Before,2007,2,She’s Got Legs,2007-02-25T05:00:00+0000
Before,2007,2,"Burt Beagle, Ever-Present Sports Statistician, Dies at 73",2007-02-26T05:00:00+0000
Before,2007,2,Corrections: For the Record,2007-02-21T05:00:00+0000
Before,2007,2,"Cannabis: Contraband Here, Cottage Industry There",2007-02-23T20:16:14+0000
Before,2007,2,9/11 Blowback for Senate Leaders,2007-02-26T21:37:32+0000
Before,2007,2,"On the Hill: Toe the Line, or Else",2007-02-07T15:41:12+0000
Before,2007,2,Hanks on the Cheap,2007-02-15T14:27:04+0000
Before,2007,2,Pickup Pix,2007-02-22T14:23:00+0000
Before,2007,2,Deep Inside the Yucatán,2007-02-23T05:00:00+0000
Before,2007,2,A Plan to End at Least One Ethnic Feud,2007-02-21T14:18:23+0000
Before,2007,2,Sometimes Moving on Has to Hurt,2007-02-14T05:00:00+0000
Before,2007,2,Wake-up Call,2007-02-26T05:10:29+0000
Before,2007,2,"Easy Comfort, With Satisfying Dishes",2007-02-04T05:00:00+0000
Before,2007,2,"Current Hedge Fund Regulations Work, Report Says",2007-02-22T22:22:19+0000
Before,2007,2,Albany: Campaign to Highlight New Minimum Wage,2007-02-02T05:00:00+0000
Before,2007,2,Council Grills City Officials on School Bus Changes,2007-02-14T05:00:00+0000
Before,2007,2,Boutique Hotels Arrive in Armenia: Will Tourists Follow?,2007-02-04T05:00:00+0000
Before,2007,2,"No Shanahan, but New York Tops Chicago",2007-02-18T05:00:00+0000
Before,2007,2,Splits Emerge Between U.S. and Europe Over Aid for Palestinians,2007-02-22T05:00:00+0000
Before,2007,2,Ex-Secretary at Coke Guilty of Trade-Secrets Theft,2007-02-05T12:27:09+0000
Before,2007,2,"I’m Not Barbaro, for Lots of Reasons",2007-02-04T05:00:00+0000
Before,2007,2,Now Not Presenting Borat,2007-02-19T15:19:47+0000
Before,2007,2,"Recipe for Success: Take Mentos, Diet Coke. Mix.",2007-02-20T05:00:00+0000
Before,2007,2,"Jules Olitski, 84, American Abstract Painter, Dies",2007-02-05T05:00:00+0000
Before,2007,2,"For Many Colonial-Era Walls, No Tumbling Is Allowed",2007-02-07T05:00:00+0000
Before,2007,2,"A Work in Progress, Knicks Receive Good Reviews",2007-02-16T05:00:00+0000
Before,2007,2,"Driver’s License Emerges as Crime-Fighting Tool, but Privacy Advocates Worry",2007-02-17T05:00:00+0000
Before,2007,2,Barclays Arena Deal Raises a Reputed Link to Slavery,2007-02-02T05:00:00+0000
Before,2007,2,Tar Heels’ Youth Movement Seeks Leader,2007-02-19T05:00:00+0000
Before,2007,2,Trading Halted in Auto Parts Maker Wooed by Icahn,2007-02-09T12:48:48+0000
Before,2007,2,Deal in Albany Overhauls Pay for Worker Aid,2007-02-28T05:00:00+0000
Before,2007,2,California Stem Cell Research Is Upheld by Appeals Court,2007-02-27T05:00:00+0000
Before,2007,2,The Operator,2007-02-04T05:00:00+0000
Before,2007,2,Vilsack on Iraq: Now’s the Time,2007-02-12T14:23:39+0000
Before,2007,2,"Floods Force 68,000 to Flee Homes in Mozambique",2007-02-14T05:00:00+0000
Before,2007,2,Chicken Thighs,2007-02-13T23:44:27+0000
Before,2007,2,Paperback Row,2007-02-04T05:00:00+0000
Before,2007,2,"Gnapa Béatrice Kombé, Choreographer, Dies at 35",2007-02-28T05:00:00+0000
Before,2007,2,Recent Openings,2007-02-15T16:13:00+0000
Before,2007,2,"Goldman Media Banker to Defect to Credit Suisse, Report Says",2007-02-26T12:35:20+0000
Before,2007,2,What They Keep for Love,2007-02-11T05:00:00+0000
Before,2007,2,Venezuela: Opposition Paper and Humorist Fined,2007-02-15T05:00:00+0000
Before,2007,2,Taliban Stepping Up Attacks in Afghanistan,2007-02-11T05:00:00+0000
Before,2007,2,"Amid Crashes and Controversy, Harvick Edges Martin at the Finish",2007-02-19T05:00:00+0000
Before,2007,2,Britain: Renowned Building Sold,2007-02-06T05:00:00+0000
Before,2007,2,Private Equity Buyout of TXU Is Enormous in Size and in Its Complexity,2007-02-27T05:00:00+0000
Before,2007,2,From Spaceflight to Attempted Murder Charge,2007-02-07T05:00:00+0000
Before,2007,2,On the Run,2007-02-04T05:00:00+0000
Before,2007,2,"In Connecticut, Quieter Planes but Still Many of Them",2007-02-11T05:00:00+0000
Before,2007,2,Iraq Rebel Cleric Reins In Militia; Motives at Issue,2007-02-25T05:00:00+0000
Before,2007,2,In a New Direction,2007-02-04T05:00:00+0000
Before,2007,2,Nibbling Your Way Through Fine Art,2007-02-11T05:00:00+0000
Before,2007,2,Local Color,2007-02-14T05:00:00+0000
Before,2007,2,"Libby Speaks on Tape, but May Not in Court",2007-02-07T05:00:00+0000
Before,2007,2,Clemens Still Undecided on Pitching in 2007,2007-02-01T17:52:00+0000
Before,2007,2,LVMH and Morgan Stanley Come to Terms,2007-02-16T12:56:32+0000
Before,2007,2,"For Better or Worse, the Knicks Embrace Their Starting Lineup",2007-02-12T05:00:00+0000
Before,2007,2,Fracture for Crawford; Crisis for Thomas,2007-02-28T05:00:00+0000
Before,2007,2,"Fantasies of Women, When They Were New",2007-02-24T05:00:00+0000
Before,2007,2,When Meals Played the Muse,2007-02-21T05:00:00+0000
Before,2007,2,‘Monkey Fishing’ Author Admits to Falsehood,2007-02-12T05:00:00+0000
Before,2007,2,"After Long Dispute, Two Apples Work It Out",2007-02-06T05:00:00+0000
Before,2007,2,Corrections: For the Record,2007-02-21T05:00:00+0000
Before,2007,2,Electronic Data Systems Nearly Doubles Quarterly Net Income,2007-02-08T05:00:00+0000
Before,2007,2,YouTube’s Payoff: Hundreds of Millions for the Founders,2007-02-07T14:11:00+0000
Before,2007,2,Pure-Play Investment Banks Make Hay From M&A,2007-02-26T12:01:48+0000
Before,2007,2,2008: Trading Campaigns,2007-02-28T16:13:13+0000
Before,2007,2,"For Carter, Focus Turns to Push for Playoffs",2007-02-26T05:00:00+0000
Before,2007,2,Nuclear Talks on North Korea Hit Roadblock,2007-02-12T05:00:00+0000
Before,2007,2,"With One Word, Children’s Book Sets Off Uproar",2007-02-18T05:00:00+0000
Before,2007,2,"Thanks, Mayor, but No Thanks",2007-02-05T23:17:03+0000
Before,2007,2,S.E.C. Chair Turned Activist to Take the Stage,2007-02-26T21:56:08+0000
Before,2007,2,Lottery Numbers,2007-02-03T05:00:00+0000
Before,2007,2,Commissioner Wants Fewer Off-Field Incidents,2007-02-03T05:00:00+0000
Before,2007,2,Iraqis Reach an Accord on Oil Revenues,2007-02-27T05:00:00+0000
Before,2007,2,Garden Q.&A. ,2007-02-15T05:00:00+0000
Before,2007,2,$2.5 Million Homes,2007-02-20T15:28:00+0000
Before,2007,2,The New Video Arcade in Spain Might Be the Movie Theater,2007-02-26T05:00:00+0000
Before,2007,2,"From Rell, Something Completely Different",2007-02-11T05:00:00+0000
Before,2007,2,The Primary Reason,2007-02-25T05:00:00+0000
Before,2007,2,And the Oscar Goes to,2007-02-23T07:09:00+0000
Before,2007,2,"That ‘Drought’ in Southwest May Be Normal, Report Says",2007-02-22T05:00:00+0000
Before,2007,2,A Quick Guide to Property Titles,2007-02-04T05:00:00+0000
Before,2007,2,Letters,2007-02-27T05:00:00+0000
